Õº∆¨√˚≥∆,…‡ÃÂ—’…´,…‡ÃÂÃÿ’˜,…‡ÃÂ–Œ◊¥,≥›∫€,µ„¥Ã,¡—Œ∆,…‡Ã¶Ãÿ’˜,ª¨Ã¶,≤⁄Ã¶,∞˛¬‰Ã¶,∏ØÃ¶,ƒÂÃ¶,…‡Ã¶—’…´,…‡º‚∫Ï,…‡º‚∞ºœ›
r201509593.0096.3[1a0887258259].jpg,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0
r201509593.0096.5[4f688a258256].jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r201509593.0097.1[164434252258].jpg,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0
r201509593.0098.0[1a716b256256].jpg,2,1,2,0,0,1,1,0,0,0,0,1,0,0,0
r201509593.0098.2[4e116b257256].jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r201509593.0098.5[1a6742256256].jpg,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0
r201509593.0098.7[4f4742255256].jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r201509593.0099.1[18d291257257].jpg,2,1,2,0,0,1,1,0,0,0,0,1,0,0,0
r201509593.0099.3[4ce293256255].jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r201509593.0100.0[1b816a257257].jpg,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
r201509593.0100.2[50616a257257].jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r201509593.0108.7[19181b25524f].jpg,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0
r201509593.0109.1[18d47d257256].jpg,2,0,0,0,0,1,0,0,0,0,0,1,2,0,0
r202103041_tm.txt.80eb37.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r202103041_tm.txt.80eb41.jpg,3,0,2,0,0,1,0,0,1,0,0,0,2,0,0
r202103041_tm.txt.80f013.jpg,2,0,2,0,1,0,0,0,0,0,0,1,0,0,1
r202103041_tm.txt.80f019.jpg,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0
r202103041_tm.txt.80f01d.jpg,2,0,2,0,0,1,0,0,1,0,0,0,2,0,0
r202103041_tm.txt.80f024.jpg,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
r202103041_tm.txt.80f029.jpg,2,0,2,1,0,0,1,0,0,0,0,1,0,0,0
r202103041_tm.txt.80f02e.jpg,3,1,2,0,1,0,0,0,0,1,0,0,0,1,0
r202103041_tm.txt.80f048.jpg,0,0,2,0,0,1,0,0,0,0,1,0,1,0,1
r202103041_tm.txt.80f052.jpg,3,0,2,0,1,1,0,0,0,0,0,1,2,1,0
r202103041_tm.txt.80f056.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r202103041_tm.txt.80f05a.jpg,2,0,1,0,1,1,0,0,1,0,0,0,0,1,0
r202103041_tm.txt.80f066.jpg,3,1,2,0,0,0,1,0,0,0,0,0,2,0,0
r202103041_tm.txt.80f06a.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
r202103041_tm.txt.80f06e.jpg,3,0,2,0,0,1,0,0,1,0,0,0,2,0,0
r202103041_tm.txt.80f075.jpg,-1,-1,2,0,0,0,2,0,0,0,1,0,-1,0,0
r202103041_tm.txt.80f079.jpg,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0
r202103041_tm.txt.80f07e.jpg,3,0,0,0,1,1,0,0,0,0,0,1,1,0,0
r202103041_tm.txt.80f082.jpg,2,0,0,1,0,0,0,0,1,0,0,0,2,0,0
r202103041_tm.txt.80f087.jpg,3,1,0,1,1,0,1,0,0,0,0,1,0,0,0
r202103041_tm.txt.80f090.jpg,3,0,2,0,1,1,1,0,0,0,0,1,0,0,0
r202103041_tm.txt.80f094.jpg,3,0,2,1,0,0,1,1,0,0,0,0,1,0,0
r202103041_tm.txt.80f099.jpg,3,0,2,0,1,1,0,0,0,0,1,0,0,0,0
r202103041_tm.txt.80f0a0.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r202103041_tm.txt.80f0b2.jpg,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0
r202103041_tm.txt.80f0b6.jpg,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
r202103041_tm.txt.80f0cd.jpg,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
r202103041_tm.txt.80f0d2.jpg,3,0,2,0,0,1,0,0,1,0,0,0,3,0,0
r202103041_tm.txt.80f0d6.jpg,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
r202103041_tm.txt.80f0dd.jpg,3,0,0,0,1,1,0,0,0,0,0,1,2,0,0
r202103041_tm.txt.8102e2.jpg,2,0,2,0,1,1,1,0,0,0,0,1,0,0,0
r202103041_tm.txt.8102e6.jpg,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0
r202103041_tm.txt.8102ec.jpg,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
r202103041_tm.txt.8102f1.jpg,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
r202103041_tm.txt.8102f7.jpg,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
r202103041_tm.txt.81030a.jpg,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
r202103041_tm.txt.810312.jpg,3,0,2,0,0,1,1,0,0,0,0,0,1,0,0
r202103041_tm.txt.8103a9.jpg,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0
r202103041_tm.txt.8103ae.jpg,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
r202103041_tm.txt.8109ce.jpg,2,0,2,0,1,1,1,0,0,0,0,1,0,0,0
r202103041_tm.txt.8109d9.jpg,2,0,2,0,1,1,0,0,1,0,0,0,1,0,0
r202103041_tm.txt.8109e0.jpg,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0
r202103041_tm.txt.8109e5.jpg,3,1,1,0,1,0,1,0,0,0,0,1,1,1,0
r202103041_tm.txt.8109e9.jpg,3,0,0,0,1,0,1,0,0,0,0,1,1,0,0
r202103041_tm.txt.810a0e.jpg,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0
r202103041_tm.txt.810a3c.jpg,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0
r202103041_tm.txt.810a41.jpg,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0
r202103041_tm.txt.810a67.jpg,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0
r202103041_tm.txt.810a6d.jpg,2,0,2,0,0,1,0,0,0,0,1,0,1,1,0
r202103041_tm.txt.810a71.jpg,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0
r202103041_tm.txt.810a78.jpg,2,0,2,0,1,0,0,0,1,0,0,0,1,0,0
r202103041_tm.txt.810a8e.jpg,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0
r202103041_tm.txt.810a92.jpg,4,0,2,0,0,1,0,0,0,0,0,1,1,0,0
r202103041_tm.txt.810a99.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r202103041_tm.txt.810aba.jpg,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0
r202103041_tm.txt.810abd.jpg,3,0,1,0,1,0,0,0,0,0,0,0,1,1,0
r202103041_tm.txt.810ac2.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r202103041_tm.txt.810aca.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r202103041_tm.txt.810ace.jpg,3,0,2,0,0,1,0,0,1,0,0,1,1,1,0
r202103041_tm.txt.810ae3.jpg,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0
r202103041_tm.txt.810ae8.jpg,2,0,2,1,1,0,0,0,0,0,0,1,0,0,1
r202103041_tm.txt.810aee.jpg,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0
r202103041_tm.txt.810af6.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r202103041_tm.txt.810afc.jpg,2,-1,2,0,1,1,1,0,0,0,0,1,0,0,0
r202103041_tm.txt.810b06.jpg,2,0,2,0,1,1,0,0,0,0,0,1,0,0,0
r202103041_tm.txt.810b1b.jpg,3,0,2,0,0,1,1,0,1,0,0,0,1,0,0
r202103041_tm.txt.810b1f.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r202103041_tm.txt.810b26.jpg,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0
r202103041_tm.txt.810b29.jpg,2,0,2,1,1,0,0,0,0,0,0,1,0,0,0
r202103041_tm.txt.810b2e.jpg,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0
r202103041_tm.txt.810b39.jpg,2,0,2,0,0,1,0,0,0,0,0,1,1,0,0
r202103041_tm.txt.810b84.jpg,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0
r202103041_tm.txt.810b91.jpg,2,0,2,0,1,0,1,0,0,0,0,1,0,0,0
r202103041_tm.txt.810bc7.jpg,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0
r202103041_tm.txt.811904.jpg,2,0,0,0,0,1,0,0,1,0,0,0,2,0,0
r202103041_tm.txt.81196d.jpg,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0
r202103041_tm.txt.811972.jpg,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
r202103041_tm.txt.81197c.jpg,3,1,2,0,0,1,1,0,0,0,0,1,0,0,0
r202103041_tm.txt.811a0a.jpg,2,0,2,0,0,1,0,0,1,0,0,0,1,0,0
r202103041_tm.txt.811a2d.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r202103041_tm.txt.811a41.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r202103041_tm.txt.811a47.jpg,2,0,1,0,0,1,0,0,0,0,0,1,2,1,0
r202103041_tm.txt.811a4c.jpg,2,1,2,0,1,1,1,0,0,0,0,1,0,0,0
r202103041_tm.txt.811a75.jpg,4,0,2,0,0,0,1,1,0,0,0,0,0,0,0
r202103041_tm.txt.811a7b.jpg,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0
r202103041_tm.txt.811acb.jpg,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
r202103041_tm.txt.811ace.jpg,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
r202103041_tm.txt.811ad6.jpg,3,1,2,0,1,1,1,0,0,0,0,0,1,0,0
r202103041_tm.txt.811add.jpg,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0
r202103041_tm.txt.811ae3.jpg,3,-1,1,0,1,0,0,0,0,0,1,0,0,1,0
r202103041_tm.txt.811ae7.jpg,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0
r202103041_tm.txt.811aec.jpg,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
r202103041_tm.txt.811afb.jpg,3,0,0,1,0,1,1,0,0,0,0,1,0,0,0
r202103041_tm.txt.811b05.jpg,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
r202103041_tm.txt.811b67.jpg,2,0,2,0,1,1,0,0,0,0,1,0,1,0,0
r202103041_tm.txt.811b6b.jpg,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
r202103041_tm.txt.811b89.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r202103041_tm.txt.811b9d.jpg,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0
r202103041_tm.txt.811bad.jpg,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0
r202103041_tm.txt.811bb4.jpg,2,0,2,0,1,1,1,0,0,0,0,1,0,0,0
r202103041_tm.txt.811bbe.jpg,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0
r202103041_tm.txt.811bca.jpg,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
r202103041_tm.txt.811bcf.jpg,2,0,1,0,0,0,2,0,0,0,0,1,2,1,0
r202103041_tm.txt.811bd8.jpg,0,0,2,1,1,0,0,0,0,0,0,1,1,0,1
r202103041_tm.txt.811bdf.jpg,2,0,2,0,1,0,0,0,0,0,1,0,1,0,0
r202103041_tm.txt.811be3.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r202103041_tm.txt.811be8.jpg,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0
r202103041_tm.txt.811bec.jpg,3,0,2,0,0,0,0,0,0,0,0,0,3,0,0
r202103041_tm.txt.811bf0.jpg,2,0,2,0,0,1,0,0,0,0,1,0,1,0,0
r202103041_tm.txt.811bf3.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r202103041_tm.txt.811c06.jpg,3,0,0,0,1,1,0,0,0,0,0,1,1,0,0
r202103041_tm.txt.811c0e.jpg,2,0,0,0,1,1,0,0,1,0,0,0,2,0,0
r202103041_tm.txt.811c11.jpg,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0
r202103041_tm1.txt.80e640.jpg,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0
r202103041_tm1.txt.80e650.jpg,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0
r202103041_tm1.txt.80e654.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r202103041_tm1.txt.80e658.jpg,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0
r202103041_tm1.txt.80e686.jpg,3,0,2,0,0,1,0,0,0,0,0,1,1,0,1
r202103041_tm1.txt.80e691.jpg,3,0,0,0,0,1,1,0,0,0,0,1,2,0,0
r202103041_tm1.txt.80e697.jpg,2,0,2,0,1,1,0,0,0,0,0,1,1,0,0
r202103041_tm1.txt.80e9c3.jpg,3,0,2,0,1,1,0,0,0,1,0,0,1,0,0
r202103041_tm1.txt.80e9c8.jpg,3,0,1,0,1,0,0,0,1,0,0,0,2,1,0
r202103041_tm1.txt.80e9d2.jpg,2,0,2,0,1,1,0,0,0,0,1,0,0,0,1
r202103041_tm1.txt.80e9d6.jpg,2,0,2,0,0,0,2,0,0,0,0,0,1,0,0
r202103041_tm1.txt.80e9d9.jpg,3,0,2,0,0,0,2,0,0,0,0,0,1,0,0
r202103041_tm1.txt.80e9dd.jpg,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0
r202103041_tm1.txt.80e9e3.jpg,3,0,0,1,1,1,1,0,0,0,0,1,0,0,0
r202103041_tm1.txt.80e9e6.jpg,3,0,2,0,0,1,0,0,1,0,0,0,2,0,0
r202103041_tm1.txt.80e9ea.jpg,3,0,2,0,1,0,0,0,0,0,0,1,1,0,1
r202103041_tm1.txt.80e9ee.jpg,2,0,2,1,0,1,0,0,0,0,0,1,1,0,0
r202103041_tm1.txt.80e9f2.jpg,3,0,2,0,0,0,1,0,0,0,0,0,-1,0,0
r202103041_tm1.txt.80e9fd.jpg,3,0,2,0,0,1,0,0,0,1,0,0,0,0,0
r202103041_tm1.txt.80ea08.jpg,3,0,2,0,0,0,1,0,0,0,0,0,-1,0,0
r202103041_tm1.txt.80ea0e.jpg,3,0,2,0,0,0,1,0,0,0,0,0,1,0,0
r202103041_tm1.txt.80ea29.jpg,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0
r202103041_tm1.txt.80ea36.jpg,3,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r202103041_tm1.txt.80ea3a.jpg,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0
r202103041_tm1.txt.80ea3e.jpg,3,0,2,0,0,0,2,0,0,0,0,0,-1,0,0
r202103041_tm1.txt.80ea42.jpg,2,0,1,0,0,1,0,0,1,0,0,0,2,0,0
r202103041_tm1.txt.80ea48.jpg,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0
r202103041_tm1.txt.80ea90.jpg,3,0,2,0,0,1,0,0,0,0,0,1,1,0,0
r202103041_tm1.txt.80ea95.jpg,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0
r202103041_tm1.txt.80ea9c.jpg,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0
r202103041_tm1.txt.80eaa3.jpg,3,0,2,0,0,0,1,0,0,0,0,0,1,0,0
r202103041_tm1.txt.80eaa8.jpg,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0
r202103041_tm1.txt.80eac3.jpg,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
r202103041_tm1.txt.80eac4.jpg,3,0,1,0,1,1,0,0,1,0,0,0,1,0,0
r202103041_tm1.txt.80ead0.jpg,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0
r202103041_tm1.txt.80ead2.jpg,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0
r202103041_tm1.txt.80eadb.jpg,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
r202103041_tm1.txt.80eade.jpg,3,0,2,0,0,1,0,0,0,1,0,0,0,0,0
r202103041_tm1.txt.80eae4.jpg,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
r202103041_tm1.txt.80eae6.jpg,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0
r202103041_tm1.txt.80eaf2.jpg,2,0,2,0,0,1,1,0,0,0,0,1,0,0,0
r202103041_tm1.txt.80eafd (1).jpg,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1
r202103041_tm1.txt.80eafd.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r202103041_tm1.txt.80eb07.jpg,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0
r202103041_tm1.txt.80eb10.jpg,2,0,2,0,0,1,0,0,0,0,1,0,1,0,0
r202103041_tm1.txt.80eb1e.jpg,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0
r202103041_tm1.txt.80eb26.jpg,3,1,2,0,0,0,1,0,0,0,0,0,-1,0,0
1.jpg,3,0,2,0,1,1,0,0,0,0,0,1,0,0,0
snap0004.png,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0
snap0005.png,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0
snap0007.png,2,0,0,0,1,1,2,0,1,0,0,0,0,0,0
snap0008.png,2,1,2,0,1,1,1,0,0,0,0,1,0,0,0
snap0009.png,2,1,0,0,1,1,1,0,1,0,0,0,0,0,1
snap001.png,3,1,1,0,1,1,1,0,0,0,0,1,0,0,0
snap0010.png,2,0,1,0,1,1,1,0,0,0,0,1,0,0,1
snap0011.png,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0
snap0013.png,2,1,2,0,1,1,1,1,0,0,0,0,0,0,0
snap0014.jpg,3,0,2,0,0,1,1,0,1,0,0,0,0,0,0
snap0015.jpg,2,0,1,0,1,1,1,0,0,0,0,1,0,0,0
snap0016.jpg,4,1,2,0,1,0,1,1,0,0,0,0,0,0,0
snap0017.jpg,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0
snap0018.jpg,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0
snap0019.jpg,2,0,2,0,0,1,1,0,0,0,0,1,1,0,0
snap002.png,2,1,1,0,1,0,1,0,0,0,0,1,0,1,0
snap0020.jpg,2,0,2,0,0,1,1,0,1,0,0,0,0,0,0
snap0021.jpg,2,1,2,0,0,1,1,0,0,0,0,1,0,0,0
snap0022.jpg,2,1,2,1,1,0,1,0,0,0,0,1,0,0,0
snap0023.jpg,2,0,2,0,1,1,1,0,1,0,0,0,0,0,0
snap0024.jpg,2,0,1,0,1,1,2,0,0,0,1,0,0,0,0
snap0025.jpg,2,0,1,0,1,1,1,0,0,0,0,1,0,0,0
snap0026.jpg,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0
snap0027.jpg,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0
snap0028.jpg,2,0,2,0,0,0,2,0,0,1,0,0,0,0,0
snap0029.jpg,2,1,1,0,1,0,1,0,0,0,0,1,0,0,1
snap0030.jpg,0,0,1,1,0,1,1,0,0,0,0,1,2,0,0
snap0031.jpg,2,0,1,0,1,1,2,0,1,0,0,0,3,0,0
snap0032.jpg,3,0,2,0,0,1,1,1,0,0,0,0,3,0,0
snap0033.jpg,2,0,2,0,0,1,1,0,0,1,0,0,0,0,0
snap0034.jpg,2,0,2,0,0,1,1,0,0,0,0,1,0,0,0
snap0035.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
snap0036.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
snap0037.jpg,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0
snap0038.jpg,2,1,2,0,0,1,1,0,0,0,0,1,0,0,0
snap0039.jpg,2,0,2,0,1,0,1,0,1,0,0,0,-1,0,1
snap0040.jpg,2,1,0,1,1,1,1,0,0,0,0,1,0,0,0
snap0041.jpg,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0
snap0042.jpg,2,1,2,0,1,0,1,0,0,0,0,1,0,0,0
snap0043.jpg,0,1,2,0,1,0,1,0,0,0,0,1,0,0,0
snap0044.jpg,2,1,2,0,1,0,1,0,0,0,0,1,1,0,0
snap0045.jpg,2,0,1,0,1,1,1,0,0,0,0,1,0,0,0
snap0046.jpg,2,0,2,0,1,1,1,0,0,0,0,1,0,0,0
snap0047.jpg,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0
snap0048.jpg,2,0,0,1,1,1,1,0,0,0,0,1,0,0,0
snap0049.jpg,2,0,2,1,1,1,1,0,1,0,0,0,1,0,0
snap0050.jpg,2,0,1,1,1,0,1,0,0,0,0,1,0,0,0
snap0051.jpg,2,0,2,0,1,1,1,0,0,0,0,1,0,0,0
snap0052.jpg,0,1,2,0,0,1,1,0,0,0,0,1,0,0,0
snap0053.jpg,2,0,2,1,0,1,1,0,0,0,0,1,0,0,0
snap0055.jpg,2,1,2,1,1,0,1,0,0,0,0,1,0,0,0
snap0056.jpg,2,1,2,0,1,0,1,0,0,0,0,1,0,0,0
snap0057.jpg,2,1,1,0,1,0,2,0,0,0,0,0,0,0,0
snap0058.jpg,2,0,2,0,1,0,1,0,0,0,0,1,0,0,0
snap0059.jpg,2,0,2,0,1,1,1,0,0,0,0,1,0,0,0
snap0060.jpg,2,1,2,0,1,0,1,1,0,0,0,0,0,0,0
snap0061.jpg,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0
snap0062.jpg,2,1,1,1,0,0,2,0,0,0,0,1,0,0,0
snap0063.jpg,2,0,2,0,1,1,1,0,0,1,0,0,0,0,0
snap0064.jpg,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
snap0065.jpg,2,1,1,0,1,1,1,0,0,0,0,1,0,1,1
snap0066.jpg,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0
snap0067.jpg,2,1,2,0,1,1,1,0,0,0,0,1,1,0,0
snap0068.jpg,3,0,2,0,1,1,1,0,0,0,0,1,0,0,0
snap0069.jpg,4,0,2,0,1,1,1,0,0,0,0,1,0,0,0
snap0070.jpg,2,1,2,0,1,0,1,0,0,0,0,1,0,0,0
snap0071.jpg,2,0,2,0,1,1,1,0,1,0,0,0,0,0,0
snap0072.jpg,2,1,2,0,1,0,1,0,0,1,0,0,0,0,0
snap0073.jpg,3,1,2,0,1,0,1,0,0,0,0,1,0,0,0
snap0074.jpg,2,0,2,1,1,1,1,0,0,0,0,1,1,0,0
snap0075.jpg,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0
snap0076.jpg,2,0,2,0,0,1,0,0,0,0,0,1,1,0,0
snap0077.jpg,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
snap0078.jpg,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0
snap0079.jpg,2,1,2,0,1,0,1,0,0,0,0,1,0,0,0
snap0080.jpg,2,1,2,0,1,0,2,0,0,0,0,1,0,0,0
snap0081.jpg,2,1,2,0,1,1,1,0,0,0,0,1,0,0,0
snap0082.jpg,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0
snap0083.jpg,2,1,2,0,1,0,1,0,0,0,0,1,0,0,0
snap0084.jpg,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0
snap0085.jpg,2,0,2,0,1,1,1,0,0,0,0,1,0,0,0
snap0086.jpg,2,0,2,0,1,0,1,0,0,0,0,1,0,0,0
snap0087.jpg,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0
snap0088.jpg,2,0,2,0,1,1,1,0,1,0,0,0,0,0,0
snap0089.jpg,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0
snap0090.jpg,2,1,0,1,1,1,1,0,0,0,0,1,0,0,0
snap0091.jpg,2,1,2,0,1,0,1,0,0,0,0,1,0,0,0
snap0092.jpg,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0
snap0093.jpg,2,0,2,0,0,1,1,0,1,0,0,0,1,0,0
snap0095.jpg,4,0,2,0,1,0,1,0,0,0,0,1,0,0,0
snap0096.jpg,2,0,2,0,0,1,2,1,0,0,0,0,0,0,1
snap0097.jpg,2,0,2,1,0,1,1,0,0,0,0,1,0,0,0
snap0098.jpg,0,0,2,1,0,1,0,0,0,0,0,1,1,0,0
snap0099.jpg,2,0,2,0,0,1,1,0,1,0,0,0,0,0,0
snap0100.jpg,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0
snap0101.jpg,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0
snap0102.jpg,3,0,0,0,1,1,1,0,0,0,0,1,2,0,0
snap0103.jpg,2,1,2,0,1,1,1,0,0,0,0,1,0,0,0
snap0104.jpg,2,0,1,0,0,1,1,0,1,0,0,0,1,0,0
snap0105.jpg,2,0,2,0,0,1,1,0,1,0,0,0,0,0,0
snap0106.jpg,2,1,2,0,1,0,1,0,0,0,0,1,1,0,0
snap0107.jpg,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0
snap0108.jpg,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
